-33363.75687642808,-17726.863429961275,4307.432490125087,-11616.550653480417,-5279.883422821638,-71195.60632472938,52674.59632330643,19289.535470637762,-11570.898650055942,56251.690585606244
-13796.106961426338,16005.13305820578,3936.902767786387,49964.62108249023,59045.248238080065,-91598.08542220437,51451.444951080986,-21609.3801098927,4332.587327336254,56834.3758807912
87129.10746585399,-24041.574758255585,-41132.81609885203,-60623.92280262989,-27338.47797348947,-40030.82257207042,13493.086408526231,311.63976052693596,26746.412636544723,1694.3683500405728
35242.375192793785,-1288.0353918614287,3036.479829261984,-7347.774675151258,-40202.91406028258,-13995.211454222319,15032.321037358435,22320.050213129074,40730.47889699972,90832.65511042364
14691.60008528168,-63644.27503315068,30792.359508153942,40823.24416930166,-27332.966121963917,12897.377630415474,30652.467487153495,12236.362661629806,1016.1462381068791,128168.30924178453
56705.291656118025,34804.37148030907,-22737.7413500674,-52957.51939523289,-49371.04247116832,5616.128832740213,-38022.439010353635,-38765.57588396577,-3143.8812157819443,123821.42475398783
-8921.922362048232,19983.187337351043,9301.824626825255,-58560.22639305603,1727.9902880026525,-98363.77445610768,18523.45835687888,8036.624495433021,-45966.816064945575,39160.682332016004
40152.84414801483,-64804.49715743804,-35909.25985051177,-21424.781387944833,31255.808751326505,34555.86641205778,-21119.787273999205,86430.57972501613,-5757.633945186241,47387.86939115255
36048.0215339587,11936.673983238274,28569.322687315518,-44734.152478274846,48490.62337472554,-38609.675623252595,-5236.646064308305,15122.821736195387,25277.237913821144,91755.02667835083
-5371.357047269906,1271.5822361723835,-33532.84060998636,-28775.488444071394,-57051.480820337434,-72836.93820374398,-5394.876266474727,51287.20664145443,-75186.04770182782,62715.49975635847
2844.600736280956,-51584.54890007041,45198.30970776758,17894.174559690313,-41856.3034093,-101436.05388361262,-9986.703480902768,12178.606916333365,18044.684423465063,1020.0557335501505
-5368.799565050844,-23963.631904603295,-14832.149171291132,16742.125597221268,10646.320678790695,-14374.567618781975,-11370.800664792974,22409.708658422922,38895.965327138045,41636.130498366874
23784.487324614263,-31286.110290640107,-51642.78304398077,-45552.80603737208,-4764.388672989067,-56785.56963883794,20024.43332809856,26713.452793765926,-50977.60976885876,74897.62355204143
32063.920198914675,13957.373780208864,23676.462758417936,57202.22788709151,-54994.62065963298,-64668.09775771856,-41988.482421959416,74512.54474717841,-6587.83695763387,116716.94941643724
-37119.86413492027,-5531.216524141945,32744.63730243901,37524.25503899317,-33571.986510670016,-66269.20786838265,-31855.290722968533,13663.250235380636,20147.312393596323,16153.786316914217
10387.750954536223,-74299.77019560912,32422.924087060535,-33470.67910550427,31799.427088232904,-91083.16011727852,-2508.3554576650313,-3244.293990143936,-6898.319071630944,15616.753487452905
198.17390537556184,-9310.784195938573,15189.55412318867,5186.175061882649,-7135.152525566576,-51646.878045523124,-11962.88147782184,44258.14417750661,4341.467098760696,12621.08829821667
11618.893353753912,-41969.956858386446,-37330.2682501693,-7219.954012688697,-17851.332196537456,-46452.79310059899,-23135.695115209404,-8146.664713207017,-80101.15839810255,56121.23216898395
31479.845583148403,-68518.04820932423,-28617.659089469897,-54753.96915424424,-47025.49914819466,-28336.85675596104,33958.96839046432,-23653.325545725507,-7926.322108623689,-17775.694987540555
13399.50221408018,-2703.636185309754,1240.5523773180737,-40822.03017480128,-18277.7154046115,-69229.68015405565,-18012.674701268123,1597.5299687696318,43870.36096735054,32002.844362869408
-30815.94175393248,-17385.769477186637,58260.524446199204,-2577.0784615134453,34132.539036046255,23045.12914413444,237.54629683646033,19656.532910773127,46809.486595648516,29939.679284284797
60994.29648873667,-20626.685584167855,-66079.50819544718,24698.921833245407,11987.84494619754,13692.473886956666,-3599.1925982523544,-5911.339317428403,42982.96510942081,19354.67554461306
49835.00841282545,7526.435548444238,-47744.37733063406,9009.383766889196,-29104.599883785035,-1826.9685807487658,8031.960907128548,-5443.54991694546,20886.679356815646,87958.06618544272
-13273.534972011046,18442.92654122448,3193.0995850646545,1716.093853877762,-10401.397864637702,-16790.80769707839,-50722.20878591333,20881.967856455365,52779.318001966945,29255.665561452006
-15070.471153241033,-29825.335688931624,6992.472561640294,-45481.010254114866,22200.124248361328,-68281.64007380937,-10974.45795980195,40067.83303842691,-19812.66121928795,-14545.076718035292
41601.83437728613,-49458.856289587544,-14261.456396819041,1450.1515481255833,-415.96247951664,-115135.61793665246,-2540.477911419387,16543.783453798398,-3352.401440412727,92644.53169989672
-7936.81461831251,-43420.14532731431,-12322.224399137644,-12777.772188360315,-20779.570153738227,27779.428189648548,54482.89768734337,20440.923041503625,55180.41055899589,23112.99314621963
-2752.5799060901295,22075.222310955713,-31974.05477046648,-3042.643073343841,18468.857155451755,-9181.535834469427,26476.050074356055,40023.421375212834,30371.031779109635,68919.28196434348
-24938.074618404138,-6301.222013861115,-12543.460383899994,40526.50318315077,-10612.163066325584,-27014.366662543383,-3505.7311036869596,50630.7441989012,24035.936486970782,21094.047958996904
14056.333859540127,-620.284618798427,-45069.92240535874,19918.038001097964,-28454.73016177996,-3089.6036694513823,10177.68096989779,16525.599044767518,27688.919744043753,19619.78957949878
-24654.583389337266,8256.05533013049,8177.776921455863,27828.148540885773,-5820.627805665024,-78358.01297736469,-18769.634338071523,-4284.635655122832,22705.542105572444,59770.74047742406
38211.50689350144,27298.966798992456,-29122.278290838043,42291.18655733045,32573.44372601267,-57479.46341190261,353.8773844065647,-32771.105983942776,7067.486074543875,66394.63957007005
-35326.65954145804,-18722.796073513404,55997.2829934884,28917.304826714735,66198.80472451463,-55451.42515738439,-25228.49401700437,19406.93680723962,-37224.47321592194,46326.88003149976
-15506.738897938916,45986.66131263022,20860.355150172723,-619.3505817722219,43374.445576994214,-67541.64164970478,35571.36576508484,10048.312152583556,-90383.25439503496,89653.27583338608
-9938.64448566505,-109027.79077003848,-4303.258981145773,44101.16314518416,-11333.818642086828,-46077.21907917665,8674.90777257276,-31271.087880821535,-10955.227942353085,12049.400970458677
-24007.678561184202,-59075.77578935729,23438.96484502291,-25271.96156645013,30943.76033910625,-83005.3147311158,15795.808742904777,94313.62587924243,35070.189665761514,42288.08905288996
54543.019096320975,-16233.206112285496,-53548.3149375837,18605.733269353743,70919.2798698946,-11461.804657554827,35856.650349961026,-10146.843682638571,6818.212553460713,2055.7632071598637
-71757.65928462292,-31687.629021094846,-21815.884968419774,26661.302577305934,-20842.902609039535,-6506.096075495559,4211.542975004433,-22055.7221118281,80513.55373645679,100002.73237618493
-7267.203794611255,43075.02314951775,31435.988885829425,26192.318898334175,28889.091356881872,-29316.027161803195,32337.086925207477,-55677.19705015257,21528.708243760106,49343.24180256921
-50386.85864071403,22548.86624405317,-38743.79283445869,47909.29779072573,20815.419668800456,-37081.69014004286,54994.33138987913,-23062.003084843614,-24876.454621628167,53790.86162105057
56514.956258093414,-11140.73402671646,-28259.81412926206,-7747.560029141372,2851.7583828054208,-26444.9134479031,-9139.714631461264,6816.578688527524,27091.794660400257,78092.34309057448
-17881.721076854763,-20502.55651166872,17406.707126033463,3306.332917108694,31952.171286992136,-98749.92664892598,4661.240727527949,39789.878945222044,43118.72234519747,65464.14739407957
5519.678168456435,-46707.68511138362,19387.7171785838,41943.578081862084,17855.547144201064,-36145.70560403597,-33790.9715938645,46566.56175271503,-5486.712428192614,54014.99767293381
53783.06848483357,-22875.561364171455,14244.585013701353,2114.4689904922834,18607.24217134642,-88013.93143742812,21905.504275951866,-20251.248460671886,-7993.360582847223,9018.399058775753
10323.635998904223,40287.16395943308,-11879.934115798376,-17474.475847568807,-57059.154665735216,-24166.15907168807,-34517.865773435136,-56687.530019162274,60612.9989102792,-4479.803498871686
32226.176474417916,-7365.430330080815,-24187.377166430673,21239.88787139904,-38135.9860052331,-4585.561001182852,9379.845888054277,-3080.518629895684,-41019.35401728982,26365.692678771862
-15241.152742446398,-72324.158556036,61158.410627458485,-9662.020825741132,-2814.2321442051334,-63118.81049056781,-42274.32349789462,-50296.423804072874,34326.338198556645,33540.27394663854
31769.407051912338,-1262.3857100514776,-31216.11200494468,33452.85837011087,-19324.62579178152,-76313.63178703206,36943.31371958442,50794.79544445037,-44921.0965751884,-4267.078937804999
53197.02832919397,-55867.19535567062,-74197.53929429513,4416.367599906891,20830.327101498282,-39952.1311615742,-10624.252285118859,66215.02628897563,9336.661079511043,46563.57281185524
46191.18628513167,-6316.078456859206,-23333.076707301454,10897.037773716835,43606.79840958382,-29322.405029652222,21948.45676827376,65185.68241532741,-51404.340630803665,83969.89259359785
75098.12341860056,25335.772345294252,5379.35243392921,-22550.383199024265,13570.069835979331,-85105.87147752565,35762.43078029892,4969.708538243613,15420.790248599526,73770.95154438689
-29963.899140078527,-13509.554970294967,-28010.907457728736,14929.881885185501,27480.62311232581,-8339.673007393038,11635.44504861903,52601.32855485487,-24417.59564674309,120388.88512271263
78605.88407006236,-52564.568423227,-9303.615337864137,-56058.1749830876,-35299.44924599316,-25332.261709575232,-6839.354559008478,-11246.559413484487,9899.180298520901,80179.0662463171
-21682.19162686365,-79333.57443729352,12038.592229958882,20491.1913483908,-25775.421151462888,-20239.683869421482,29470.320280631942,-21346.944680913828,40643.45943224581,35143.453486775965
156.77576790229773,20074.32490724005,-11381.063874863159,7729.178188762512,6367.362326582629,-14155.15138052742,12483.614539955277,44258.29365680643,-3544.435251814015,77842.6383082241
19291.723487547453,-35693.02711441962,-3244.406578336465,13455.10984966103,12285.92786963095,-70488.76021941478,10343.378510573602,-33724.26406247414,62522.34329437607,-43726.294471929745
-8456.87738580753,-49050.02664024777,20763.650904188682,-33847.378849276836,-2476.786328891206,16328.399798572482,23840.64971533404,28645.4502729978,9739.999855841172,64371.68668705073
35157.247348301156,-82829.58703445643,50536.56862464932,13826.773827467792,33770.86272408003,-45064.273505797624,52455.59756431771,18763.712231940768,37069.92462436218,47634.45588335879
-1991.200541780486,-1198.5644990866192,-65110.69562773272,8223.849596414639,20910.005191479937,-62065.10419633278,44178.49274697464,21293.788223860203,105994.65603205256,2183.4143205353057
554.6567174865172,-516.7018139819152,9900.30298109902,17357.535695066672,-24603.98639436858,-87882.38789488171,20046.946514747724,20446.234828391654,22350.06088645584,41219.142038678474
52276.45647116809,-56387.00433715423,23107.472298245957,40975.52197929544,-42239.15100688724,67.33757017087001,34389.94304304847,58095.73098848651,65629.30993312618,82433.44342884471
29698.684272916813,-51469.614026889496,-29544.258917602085,48049.31507790361,-4183.47107778007,-36460.52038468083,31060.20958875096,250.76782320568276,54955.354154544286,42725.347168102446
52745.0551218515,-21830.456495924653,70649.0232226753,-15567.823168974619,-1195.0349332152002,-33188.73104640536,29339.23968093359,23679.11172010871,40003.25531926489,60995.74822633248
23379.563372958062,-8464.076206797392,-6611.540322906592,-44053.530294446,-41637.995173295145,-69619.20796191144,-5525.113553384856,50409.66206014521,-32128.827934103076,90541.97999530876
-35843.63995348709,-37497.57823297693,-10761.926529556715,13857.336996860362,16235.992609622352,-5861.812761240812,36597.1594129216,-18664.14051894813,37216.42347432896,7336.180888020941
14442.200527260533,-22873.38145736803,-19895.490627687435,-63253.13223590745,-7280.86650998343,-29870.018920313938,2685.9195100473203,-26639.0042993225,-8632.421134946595,44910.54525006223
-172.5053541526066,-11520.458883956639,-23191.731386479492,-19940.580529205417,21193.946597759656,-49326.934918781575,34016.29200693357,-34707.750746445774,34502.81631096691,27695.70925284215
7220.024959817548,16761.878542034727,-5366.02810862035,50318.71722594832,-5798.562152092401,-84387.60285289619,12633.640881536518,44444.67387559857,-1848.2428379943758,29897.634233310193
66129.99855111934,-59368.10123723445,-31938.588008990075,27796.74103039893,-11665.425053842368,-52677.948078865,-781.4151179443545,19234.181821530852,7064.803828136558,42726.21643789096
-28058.480683274436,-2886.5589554293424,3369.4735348964787,48961.57905909797,29261.317910492602,-42707.158808794265,30276.560888558095,48133.85793234357,25936.18120761653,120620.86278272826
20565.251563440153,7164.981368620195,87988.96994186175,9004.780472772463,-60019.692895093445,4280.77610810352,38786.12130851887,32806.700926069454,39560.64153330694,81541.20450494073
70123.16337582232,-1914.351558062042,-42550.28503727941,-8487.340387061047,-29991.872655478557,-10478.228137700735,26724.1061543026,992.6440741374759,44733.317893433705,-32465.800824841142
-8438.0583614726,-71406.55805855084,-47189.176298516366,-13867.516081351587,-16856.377957290482,-59837.01022830064,35782.01833787964,12101.694106379391,18690.150232463267,96502.61229327634
-24815.50901530351,51011.55931714088,-74579.39419086403,-46774.497995247235,-78713.65743783166,-67047.28885913073,11947.906793073756,-26866.99934147752,24192.58538946809,97806.91357600091
53512.4070302243,-17032.586428799637,8915.103515105717,19741.888048306493,18499.47192035133,1039.8493622048636,25903.28835445235,60799.76134370579,-2417.5565148685264,53636.62464205319
-4725.480390021898,-103246.760444475,10968.147242527397,14222.839119715745,-22798.16347365982,30138.505368820588,-46467.42297047055,-31973.96853096273,34420.29905560814,58613.53202572951
66681.81464172012,-48487.036264959075,-39331.58788018845,57955.64210354945,38093.04792329975,-32537.153935906994,31489.31282016313,31457.114217872284,28131.285925984692,44948.618604500385
53596.17832133788,6335.293104161385,-27139.55578789346,-1735.093008479766,34616.240373939196,-47329.43449493134,-24159.034913700492,-7646.161094870947,4747.671626200328,43440.88958606864
41385.32691407011,10855.999943530609,28786.301565013124,-15119.092468266688,9799.899523065409,-40383.92862569316,-71271.22921596652,1141.836600656284,15849.844670326202,76953.98507114267
-38786.46198917787,-50515.79023253786,44569.20836518807,-52040.82586804994,-5918.049098255377,-20230.448662043782,-17357.97333329751,-44582.766498525474,14225.895999597962,48311.06554232493
-26894.67172013521,-26653.335179471804,-1772.218454784282,10946.647195845642,-22847.42272326586,-6713.661891675904,-12873.045815591515,-17469.55075209289,-9575.68070807752,24373.3476539571
17391.04105452815,-47393.3939574998,-63072.561799991796,-19429.27655136845,36895.03662578292,-48392.89774707189,-19208.96576423964,-33011.52281289651,-27265.26396522651,78451.04571722698
19669.65183077016,18318.719418958484,-25939.91147572449,13104.739907848034,9115.368617675602,-40270.47456903667,50256.92303775687,1811.8230298973574,28973.096644844234,27086.80991811624
19343.299311152306,14466.21938618434,-34410.085522437825,25555.58905915629,23076.789693668,-106316.26079882352,54417.912683727,-46101.14855381145,36901.628407935015,107307.96568672782
-5135.856124523776,-79481.49946556396,39373.35837488285,5873.216948790564,-25234.51886025129,19683.982023457695,10610.885313050077,2489.0431196034187,-34256.74111971157,9881.614376182682
-1949.9886069199435,-13411.595227587723,-13977.034082786322,1112.6428020812345,20535.186616888328,-53481.905971544926,1833.0297044577014,17318.783818779648,-15547.503940718358,67770.23470676506
-27916.374625953267,-3775.3992295297603,-9337.93433971188,76528.77664642273,11930.928512797786,-34951.824327921466,3547.9769378770666,-17675.367515310307,45042.846505533395,115392.26489413215
49376.38808107922,-35240.031833082954,14535.006863263789,9538.988961938525,-58386.23382373838,4305.172524176271,48068.932472264176,-7625.448662023267,19660.653118158425,87429.31729736866
62140.279553130735,-25230.24555949045,-20181.78911926699,-53945.99717271257,34478.91628358961,-49802.26878208094,19561.947464472,-9776.197862498819,25515.250322399923,110172.43287023454
32974.50690764703,-11457.539851259133,-11858.936059293068,24707.718465575363,16430.28872642178,-16435.47979717207,8531.318611644658,-22497.783264489244,-52457.24807893901,45659.00532558293
35109.38260652802,35198.022406124575,-73488.12224698588,-26757.53447414649,40597.8242783646,-1021.222975680636,25236.04782665257,58373.10264439597,91731.37057662928,10559.3300063641
4741.81805164811,-35634.036770144754,-10626.903610788879,-16793.89777829001,9477.185774138354,-92244.24898007017,-31662.9659721215,22429.64934734421,43979.384791239965,39877.42413869035
-6861.520010995079,1782.7658288285713,38639.13046602566,33782.20173479713,-24235.74648407022,-75528.99043760708,-27664.95766827182,31161.053496037144,1140.0464373765442,25907.18621690249
16306.072097751608,-18392.683844451873,7547.799907102007,19357.738018639007,-78180.0572439493,-18840.98005169184,-5876.876887952616,17788.199150273264,23383.55902182807,62089.32775317445
-7460.245669290787,-16656.34238016992,-59218.042318183034,15967.800670418112,-57761.39526501375,-21872.357685645362,17347.77912577712,13617.036696022691,5443.536875571666,34826.96415847526
5402.30384549858,-31828.13697455139,-20629.658259212854,40624.98977878222,-23789.299713977645,-31407.135135833672,-10021.762787823263,-11592.683574459335,24862.386149680264,50525.53264418963
-12731.133194021102,-2001.06888218234,-29483.452945655947,7976.73426330083,20756.200982947026,-87794.2549555667,54635.828065507936,8590.947555857874,45923.84250168565,57104.44654812516
26787.77807108828,-50014.44440996254,5624.537838409156,44466.95711027773,-13291.844830205438,-22977.117427800706,-17277.22645800263,64273.95356502909,-6074.953620680965,49919.92743410995
64817.36568473975,-27686.142782403236,-16175.504533090634,-49396.93386480669,-51196.35597839429,-13637.792143167904,-8137.928052825211,-35814.42962440761,-48350.969616687966,20377.86699740149
52408.439740409616,23061.931537789893,-14623.641187136805,25755.884616933166,32023.712584888985,-47058.79044454967,-37761.010334713836,-2245.5204882768166,-61955.631051582364,79657.72890602476
46795.71988304899,-13321.318020159286,22303.11578002329,39728.04041633694,-14832.070864935442,-83655.11898060123,-2066.753170334265,30426.557710368197,-16841.20033676322,10684.681085350814
-9944.841407582477,-26450.86217210824,-32444.730143901972,-49282.67928960865,6306.530639310384,-85024.31953088555,54715.207902742375,13775.84882984036,-10175.537076439334,-31723.662730118325
36104.81082575278,-54587.70035448471,19672.53943310668,68660.91258542889,20836.00089826074,-71425.43227556437,-10640.762123653089,-28825.99799493903,59981.843461953584,60473.26617619177
-2259.4265577198335,-54582.84146799036,41334.20327705749,11806.344740814871,-34239.879887385396,-75370.86297120838,3623.4421972480254,-103050.84367266812,20117.605817242144,41915.27650079843
-54003.65238811508,-17639.811180916513,723.786493691619,46993.04834273862,2332.291990988195,-71149.69499530955,-36700.92569523257,20064.61068208167,68508.58153233222,27571.6639588718
3295.9372182819943,60190.820595447476,-720.8867251982049,-34913.90012959738,-12169.724515737951,-110290.46335661979,5981.205091657789,5876.858536579062,200.1550465529985,-3487.6604281448836
26046.51480987917,-84610.64382329166,12257.479764166848,-9421.032896233408,74854.0642089229,-21610.06615672311,-17295.451140944177,-10623.20860854803,26259.54313474013,18548.795864472348
14409.457188027525,-60515.754693965675,4156.775572330583,-25214.453662546115,-41776.96359810957,18039.228536889736,1938.030256937816,-50568.60868116637,21468.692842475353,23203.200661045936
12695.788898390381,-59937.011471607664,4849.973965050866,-4975.822360507591,26545.76140418006,-63288.83483070442,14803.977525699149,65580.56114241626,40460.72278500106,41276.62824224474
42296.33505813064,17113.941490444122,25259.269785521676,-25590.589838556174,-30200.946252497393,-39558.61029787838,40903.09176456022,23056.104725280104,22262.287189916835,61368.5331994063
-4139.504573421863,-38927.09010349099,10265.853184193975,69517.4885996045,-54947.605070677506,-23094.81497222563,17833.01860835189,-53644.92213608226,15098.285674972645,79111.5589778461
-16316.560686442303,34722.40329432581,60063.676252394274,41145.96751741613,-71998.09113236329,-10837.727598893045,36847.14976841182,44180.68861716183,22592.55947307594,26396.588141365995
-37277.899552868985,297.33134153525964,46807.83205505592,-23874.83210642549,-33922.51667257322,-35778.8018388773,80490.03040179945,-20007.324938111346,36996.915273210405,81813.1208045879
2510.046008147487,-105173.59398173362,8747.659135379934,18958.048856897432,2083.6573557671736,-40559.46636609174,-53091.49136307251,22192.736283637674,49853.99472164518,67756.93527280873
34157.00418473678,33531.64508046435,-45879.59589634586,43658.19262462482,-32857.16565948285,-3602.0237452665915,-40192.82342705391,64013.48402133734,-17295.650405647608,98473.73143971407
-3395.8920957024106,-20268.305217214893,44523.7228607905,50448.60246828768,-32815.082653976904,-9797.742402879221,32450.706512136854,-39052.15808557915,28857.119157909947,4834.980330086764
-19789.988236663972,15829.763888143541,-11623.555625543699,-54421.834369785436,-6633.457017391419,-63890.81873101516,-7664.663580032222,14954.93305247253,44003.89178908851,51876.38532543708
32459.38475068972,-35304.50500471466,43065.32294197555,36480.22392706001,-15311.459829159694,-37612.43208719132,29824.214041450894,30968.55957201917,58164.178386115826,67004.25383346173
-14099.23662875811,-62454.286964316205,-54428.91589091569,72269.58480379616,11348.209451563294,-41481.22676602904,14447.835986466762,34558.29796967495,-28672.11195293941,50867.83153914103
14765.268079508229,19029.844819890055,-5637.176012428544,39818.32769064644,-70.64078851540205,-47561.588477911675,65221.442561550975,-18979.337680333698,32888.504694642885,53296.386825327805
-30975.86690145632,-88840.06191648463,-11274.4107884339,-12549.285762565512,-2496.0156128880453,3651.227631514351,49023.527644590526,19980.472794015808,2242.7466734923933,23470.680474267236
-17507.96495402971,-3457.2372458032955,14500.120338267378,-37490.356598391336,1312.4520348327246,21918.817705659363,37040.08095686314,-39458.05599897205,32467.077062051365,27892.187398145565
6323.271410836925,-64930.49549951649,30345.03287633757,-12741.41353977476,60974.16551961755,-37580.14035453812,48324.45150530804,29259.04300101371,89763.63049170801,21259.56712865413
48075.10247216076,18053.585167694742,-30472.607306944126,7133.5608384474735,-23523.391259529893,3570.6178054404622,20860.796626895422,6766.596788686904,-30571.689014602754,120840.09740300804
78247.0388477809,-22817.59659121456,-13029.901091722011,3199.809652393168,20305.07355588283,-100506.63631117716,51827.59273150046,-47354.9481730789,15029.472179701454,99494.6832905044
