-33363.75687642808,-17726.863429961275,4307.432490125087,-11616.550653480417,-5279.883422821638,-71195.60632472938,52674.59632330643,19289.535470637762,-11570.898650055942,56251.690585606244
44772.01196302958,-7454.913528858366,18319.474655309412,7250.261034101421,67501.74946447901,-77524.89022166788,-12888.910615468021,25930.2256551422,47395.52085286223,67675.06939700639
9993.419191846513,12497.330423164229,-60893.75166277355,-55460.582255049085,-55355.26309716701,-46130.134818594845,-18080.704782677116,59763.38774379756,27508.606862132034,64197.245381181485
18794.85578184121,-73125.1800747551,4488.5957988415,-38361.85125312664,-35997.28890804245,-14799.056754969053,-459.3377394266489,44164.55121460904,-30085.841662072977,42932.66116944651
12004.413320087091,20696.66504216557,-13184.676248865668,24010.013194299736,-28873.31813307826,-47072.49661596541,23634.763089003216,47937.91914639056,35532.830098537546,59081.77374253078
24056.906590097653,-36829.55941594017,-11399.736396174807,14330.481540669702,-53627.7211073018,-73591.77051305736,13465.11440968997,34267.33640874767,-30901.03910151253,30197.531787274736
20116.967616436676,-5508.337303313237,-19337.069733329747,-19971.22596223894,-14470.925064543502,-9525.939553212344,-12697.534110742235,62669.322544208604,-37481.20006836094,69476.35516945767
26970.474901793183,-33366.62270237094,4078.135798753915,-25195.37942092593,-78221.24218295803,33171.89354496045,45169.21038776937,34721.86051607013,-9515.845737982372,45338.79554908716
-28395.996685758193,-34817.59688401661,-44835.80672946719,42582.201482677054,-10857.755607647714,-64166.018174723526,-65804.72051186993,-6753.830559929104,26308.147436054303,42950.632939326344
-15720.210613078054,-53558.03143549312,44904.44526660074,-3474.526608910796,34076.002398433164,-70579.42923586034,-3180.8677259181054,10603.92682578528,36412.270482299384,62803.54644745306
-2544.9825608531937,-33951.79500448096,-31275.739950236024,41614.86886792087,-8981.729662318381,-59261.93460444968,25658.89872515616,21776.684307486827,38739.082734478594,-26600.377960691676
56926.60927801597,-43977.97888304527,-16057.0303177521,75803.20308845988,-87466.06909761565,-29921.23543429457,17068.43039568017,41969.75648887567,35400.452088822014,33584.12250443673
16796.420899290588,-54483.31418841106,-68323.37521432035,11469.28044648005,-56392.402462757025,8536.808288018257,-12465.930053127764,-31314.767641218117,-5896.154666382225,-30399.94931381467
68909.40951421818,-62058.300851850356,-38327.75679281537,12174.585937712141,2375.1373624264697,-77838.4128409053,13162.797133442187,-9149.085776357482,21965.123889044622,45273.95497745654
-6739.946673454793,5693.406076863835,-53599.79769788128,18823.19135490895,-29803.29444403233,-14070.2786456114,59945.42322924087,-8685.218688866858,-16297.80226785591,5438.036154669657
-9782.644039229455,-15860.888720071867,-16899.422636986234,-32094.203440125337,16988.370374849346,1392.696398239889,14025.114771330493,-66452.68743654841,46795.32562539103,53080.947183800046
62369.28632107838,12194.111827843482,48320.100588752706,6451.631549777546,-53670.35948784297,-57216.92314083774,14607.079372790477,-86830.20110426225,-59952.50691858301,-31189.656374966256
-24067.900847402845,-29989.574690578767,-66497.94457511086,-28687.425697459283,27579.860275773113,-17722.836633308296,-6638.9794111633255,-43944.49739361373,1944.2725723127344,-31469.540216037174
50197.227151956184,-39576.76513320158,9209.85593346151,12413.876997394289,-6330.979077977107,-34949.41527270121,32473.848003919953,15688.193355538797,-20889.65827119779,78687.55300281305
42645.117387938146,-10976.92070447581,51193.3127344589,8507.415171267661,-17732.358753371973,7054.316381386368,-5364.5803172017795,37693.349356597384,60910.69191418652,40858.75359247666
55054.17424755192,29836.216531916474,-33435.79937649789,27430.383109402967,2543.5125895503547,-42224.04226465029,52330.92358579394,-16002.489744482948,39365.87740878462,74952.4676762362
17886.274989888137,-82973.55353122817,-45116.80338130167,26876.214731474192,-72452.97226053971,-22457.944147462244,9229.25290080875,47563.00752976195,52627.65489084159,88339.66558187778
37429.449614330646,-69802.93199192091,-29509.167088118866,22312.211071944796,-9765.699819897158,-12426.434017804302,29648.417859262863,7046.665655343946,42096.1952527554,48520.12746804751
-11229.47071984231,-60586.15933112982,24712.289599959502,30531.666317510182,37910.01693834844,-70029.05467451242,14207.23422373663,-19421.01418725715,-10654.479223210108,32262.39794980569
-35041.48395826886,-28034.852724884477,-9061.293332494271,5883.698153609803,-13382.675413763069,-85366.50693741694,-45803.28376869475,55346.90505660675,-5876.481684061803,91800.8617034301
-35229.49806125652,-76508.84046482266,-25492.982336276502,-6408.458169839586,7734.253397692303,3118.905291086223,43042.78212312119,69452.25313212223,-17806.125970272496,117771.62193391193
16135.312940385815,-52808.531186816224,6592.307821496523,-19646.644351505885,1511.8829779252364,-85003.72339169479,-32587.113696942026,5022.777917427155,61483.01969465542,-1023.0942337437214
-29640.5614871303,1814.8860087243593,4225.615790670416,37970.21483078915,-38318.718685826265,-45701.19254405744,-9419.102708078855,89284.69664881562,-15043.480823838356,33437.87226941601
23832.89960871711,-52158.01510984608,-13712.304339768818,43874.38334736447,23759.079898781063,-22320.17330935762,-16820.684816029934,2530.6657626306196,53792.2182786478,41364.98441113511
-11862.377727252553,5572.792756438201,-3262.369234057961,-32218.550997678463,6127.204887435702,-48619.21700488064,27319.842502324955,24958.586134482703,26038.410003893183,38413.86702878451
76885.77452286736,-51147.58066992434,-3294.2529293253233,-3925.8265702161416,4265.6022806215615,-1129.502637163964,84522.71465807864,6661.969567896819,-4012.1185719526056,-8243.528840161729
36962.02701702652,30244.829145062795,16185.45086492335,4351.001919597726,-48083.25714184444,-25249.045988506186,7914.459865532747,-2044.9859054911321,26750.93143584938,71719.4929389776
65423.043302000675,-70694.51883615133,34474.70762115543,12730.053246414334,3247.3311194813864,-26276.274428220648,-21237.7685903561,52776.9650408486,-26007.62935808004,70370.50094740641
27207.26067867415,1232.7607580502852,-20117.533158358612,7647.5405592305915,45863.214236451146,-90755.6679637042,-29514.473359621436,-32712.603009221857,-3956.276156828994,108909.56252006735
65832.73011136895,45495.47739779343,-47433.54483955902,14573.789911127573,-19591.45075575158,15528.871956308043,6814.73627537847,-26467.89655776822,-18327.606137841285,101612.4177363181
-3551.7707585207872,-31025.603355087,-28283.26355444029,-9621.590137676756,-15244.899229359944,-17609.591262579874,-14385.779468394623,64859.97538917062,15355.406020579818,49271.07580233502
-24374.608964485724,-28568.167903487945,41476.83418353998,68132.54634786918,54295.92405450856,-85242.59139799865,-25467.923578672366,11755.537198697932,12655.675307351781,85716.35148236503
-10618.546565876337,-47803.13492068232,-67918.35153244526,18916.780873095202,5301.883728546925,-1962.4151676791175,14506.38759708881,-19423.363265682205,-63294.52575482889,39777.63205185803
24090.75895714657,-20190.70166699918,-46186.92081945876,-49138.5977166085,64837.113861738464,-33468.37759647063,-18677.79714682131,39074.81833394466,-59522.096653300745,24729.363303801176
24667.224246762482,-19297.394320330655,24385.111025115926,23056.61067350683,62219.99503187318,-93905.48104663804,16951.088015296347,27236.701770682022,45240.51952795873,63658.16875141424
9576.573401814843,28935.724438557892,53950.42918773034,7203.788210361394,20785.953724437746,-23626.28207450659,20665.231831909532,-13855.002544345167,8266.174149173365,26095.506192773937
25320.70786437284,-41858.006890227625,-49393.406681470144,-7676.024567764526,45195.313352083,-19381.996933486756,-33697.39817867663,24139.458973291217,-35679.26707524678,4698.574600678974
-21926.03267259316,-11055.535173979613,53839.11913928839,23734.419066528757,-32597.650918682582,-23047.79060093934,-2988.0192180144936,-4637.106522881009,-20597.275310379588,60871.60454740849
-21446.81457000659,-103751.12927837153,-15025.487442998303,70515.72314232655,-18748.99462064391,-45496.34516271695,11562.581310242067,-2020.090426618176,-14036.962243909797,89160.87794330102
27702.18572317845,-11881.967716334846,30159.172191024663,5555.099768069269,-2466.1612173029853,-833.6855335925286,9683.305182611119,85094.15731859983,-827.3427236448057,17977.516441601656
25851.750697440668,-17882.823215276145,-17080.372032005136,1871.4111765019525,-28500.87335526333,-52784.87773592557,55842.70582470823,5571.802176843521,11282.8591059462,20655.250270561435
-35873.45332638486,-42051.7234791615,2138.4090610257863,-24314.82149573611,-35143.10494322097,-22996.979977623545,23043.413402857645,8201.250102829372,-22922.34708494658,46830.65495853896
27469.948887314225,34568.38301497776,1865.828382479176,-29927.17933928603,-19021.21704935735,-17631.57609202455,-17877.697192957192,49695.35607620785,-8861.537647771615,87111.01516816327
46417.24845556901,9281.933763575624,-27905.211331868584,20167.047699600247,6170.668755982703,-24367.407707377788,26032.075418783894,20081.613090105348,-26594.300518084823,31211.982338560476
7014.273241080924,-8372.570716235405,6423.443304397477,-50092.56596647056,-20484.399844608895,-46011.17473444208,5046.790726642792,41436.29544743796,42073.99908391675,-30599.383854694723
20486.54692774178,-32806.01064677598,-35624.321030519226,19898.974441650207,-11150.76897489583,-26594.356826412717,65345.51636346511,64052.33544738779,12723.514724033854,66340.9335933122
12694.410311069183,-68262.32124606149,-22245.956285241245,26809.461829796513,-60101.482596183836,-54951.77267401401,-21479.4225329711,-49521.65439799219,-61573.36752300743,38490.246879205086
9772.91993518416,10083.598530369378,3769.2049456636823,54187.405559139996,-56421.767816557294,-69759.48677020412,79583.34534834034,-8462.781752081168,-19429.439806945724,-4735.103325928692
74113.52482934251,33481.89665072564,-5482.020341516502,40170.93588073204,-19949.026174246832,-5814.061220865508,-2962.423569640024,19592.177119962682,-15257.274190731758,54636.70902405869
48453.536983653925,25616.572278609143,52586.58191462236,-7646.156200672803,-51972.483610097974,17665.68106138703,72156.70007152487,-38246.70786250436,62432.79684871483,104310.40233262727
-30685.83966824921,49906.45289003695,21060.48742186972,-4751.069532466111,-10318.822261803274,-102460.99686022542,25108.605773499534,69162.91559150467,-17414.403566035886,82252.48209885019
-42461.49423782432,-26039.412822582144,-16525.872701473025,57063.5476820811,-21795.65595963206,-41541.058950138686,-7330.872618108441,-52247.449377309575,6068.324887374227,42730.07851822579
45214.38570464488,-19644.43765691813,-17741.00055453646,-1465.694229209516,66145.50433102656,-104714.3199893854,17152.349737553504,8365.29861274788,-9036.289598397765,70283.06958493205
29356.348002269588,23262.505466536368,-67599.39736288728,8278.282915231564,830.9254910652141,-107167.81281776942,41597.16412088754,-45391.78787968438,18271.925826469567,71047.92329835748
15903.80934205859,-15833.71361625992,-26439.497130634376,23871.06885684745,-22465.892796408865,-64704.82354611113,-996.1570502418004,10699.908949499048,9304.460308116219,41535.20238784701
28532.204250911167,-1866.9264706534598,3698.9029016898876,2290.4622874381644,3481.298496105168,-56578.85604155853,52261.31908963669,16127.498700892564,-7711.255098952137,16471.142989456388
-16665.959729321912,-53190.87184629224,-67915.72353161343,21019.821806411896,18531.642073101997,-28410.574115394124,52684.18136651902,580.4281744275545,65735.70643147029,43711.1235498156
33785.665723475744,-40014.55106877568,-11072.140592797572,35155.33555889842,1630.1867332326465,-64454.26223575108,-5103.473578983253,-46013.643135644656,49373.695433373265,21032.39657315298
-4368.37460260813,-19837.922452185827,-11753.96968098288,24871.637083764712,-18878.399616880906,-68349.31537735913,15045.660918590575,-80075.64857094249,47314.85368530235,71444.45929854337
59392.0737706569,-10161.639699377747,-341.7973992053885,-14248.668140456057,-29505.77341672389,15037.663401858543,36367.70424558471,35280.95267147084,22517.308065631714,-3087.06896825737
-11666.340570086535,9660.456776510278,29904.979752335646,2764.995229846193,2771.5931052295127,-4387.936065732816,47560.21359533259,31756.631279785386,27489.539456185583,-5679.1426235246545
-6093.378235869789,-3367.722555141092,34426.21200429297,55362.19680744454,-35488.01745004727,-60646.39880395441,-2408.886521315312,-17053.773221452986,32803.60237070705,34752.73806389065
65098.69303892865,-61033.62067594499,-29729.75025520115,-16919.054047120364,-3966.3015515827333,20586.01328186199,36383.72981832224,19897.509320834302,39466.54132401316,80027.12352651553
47120.28866069833,-23981.497865358728,-8185.494146330177,12930.466703650869,3714.6240741565634,-59.29258226747584,74808.8241448818,-78100.56098213608,-24273.695264833008,107536.85413656448
-29620.01819577508,27251.83122973871,1982.0325685855091,87413.51772312053,18245.17344110942,-38814.00678987042,32729.671710414204,-9860.102722009096,-38834.883404679655,84632.65187309471
66642.71258637181,-33511.6215541858,378.27710331900573,41410.9794293697,-9361.118487843729,-30310.61360040099,39445.832483676124,22722.988759243173,-16206.204717880877,86670.3603993359
16151.908586973941,39555.49354886505,-43791.29616405825,29098.889886665784,27900.58298824545,-58027.460502946546,83612.18070357935,11315.095542980627,12594.931716884064,63997.57819641025
1595.867248019982,-45794.81837946924,36621.55627011721,3859.2276551871932,-24774.941225800078,-24772.871173865242,-17914.62619004967,1510.0761814728858,-35030.325127735065,31003.5682845446
-25550.10914354064,-57565.93400110397,16969.43114318005,5910.771395054782,22492.192161577168,-2325.276860962947,8566.931886051492,48543.34712774329,-3962.201105980971,44002.11251783417
58240.36384044431,11457.516743775757,-89943.95279968408,-16240.777705389362,-41763.173517987365,-98297.81702160546,26113.581718116224,-34180.85387562604,59211.8098220864,36952.94015461614
-10262.515640704292,-57941.7454353825,2526.77113609475,335.41629754542373,18293.744318648776,-73317.94180729447,7610.087766333507,-15198.289838549721,18434.895334961733,18372.28642770516
10080.95412538497,-77530.86453079717,-10916.689879433996,-18068.610398956243,-946.4174140729677,-62434.60452043407,-42814.7632021718,-19330.837543059934,-49476.2340285309,50828.09811920586
-15530.402527647253,-12848.058599896372,59232.312529920666,6784.561235155096,-12190.139001648986,-26973.417377976624,-49346.37993501214,25341.342522172068,-8443.960643421638,45519.10435858533
33601.085191774,-48482.88993918744,-30621.113762532423,-12643.026202404382,-29387.016658769575,-10883.677863790464,28627.92148125696,-5329.052109016245,23768.640538101896,57209.985605679554
33750.217414532905,1954.1865388610051,17396.06700186496,-12344.7402764625,-3981.412075328765,-84844.95250359694,-10516.890559252639,-44194.36046907985,29668.22799754459,63978.21158874195
11617.31319996753,-35363.04896247531,15807.086418820203,28651.250329712733,43316.946825870415,-51475.0774175822,-7631.477280422041,-55984.977787133816,36333.826225058496,47552.301462612195
51640.98860605714,9913.948375221134,13897.090741292315,-9022.445112129084,5821.562788983423,-59812.72981021775,11569.24908155758,-40057.45946377405,40170.746465741126,89125.18861513004
74015.83786097233,-53555.81654186234,8718.554960198247,26036.52607817611,30227.39109464069,27803.470452933234,35658.441762906295,-48578.94585483077,37342.26415708974,153985.2709927679
32155.118629728524,-70437.80586855068,-10879.409083752773,-62313.59846047683,-4979.3654878008665,-41097.08173480314,38426.54315765943,38410.804704819195,21341.276481584173,54520.00846113457
-38739.17073913653,-10107.352142554286,-12633.383639175025,11233.057602676397,10469.799513810034,-24.67781321398934,29229.31583086471,-35727.411868909956,46042.407320304636,99345.5685081775
-36668.91086705114,9049.104800253124,33598.26984436921,13327.990107553218,28339.623022796422,-50109.40339207869,59674.21330302156,67751.6352281982,20546.924284630393,46371.779319260444
18554.720986095,-31005.658945910156,6567.409611907215,8932.169312329203,20724.47299517787,-81045.17079673779,81783.05599735117,58749.747805269726,4175.749428694033,9005.161611690068
21090.56852760678,-14966.114128096515,-40208.81440453417,60720.638799930966,12969.93689537252,-35729.53670514404,27686.629952827778,34711.22399182583,-46715.19352781502,37068.03268600436
-79548.13002893866,13585.262852264568,4928.75181913418,27362.167820295566,-14408.670488666603,-10937.45877970012,-18684.56441032985,73560.07148581339,15310.867693048625,110957.9549366703
40078.97258539845,-27136.76966687725,4412.255075630767,51524.543223610955,37212.69882532873,-12727.263655040077,40402.867865903674,30688.65500902585,-36755.66468187756,58687.943818121545
34728.86547826654,-53129.54368364463,673.97965698398,39802.12446268852,1205.717648602017,-41261.477169161626,31951.69661357001,20257.523166528485,33730.55596083976,48445.81797390208
30311.603911079263,-2593.743284240983,17943.94605018443,-9236.0007574628,-13031.44836937845,-36800.86689886894,-26148.793646649614,-7906.173656563362,-15015.31528038367,39074.87769673843
-11822.153675954096,-16845.013636349315,21641.986832935512,46389.37094119153,-25817.41168744352,-65351.160595080524,75275.71469373908,35065.813294544496,-3148.0672791755615,61725.12662989761
79510.75637052426,-94134.27869430173,-17517.977219026096,49689.50395482496,-59300.817505426014,-33255.73178274292,-22935.046962095523,35078.23597733403,20176.05178443877,45974.096143299736
-31093.095035006998,-33593.17844948787,-3183.204190521175,-18536.579472296304,-38379.25412430731,-17832.6191967098,47620.70854885927,60313.59137499506,-44660.893484608154,72215.10252317891
30236.6355606869,-31936.048984644654,-77056.44410486367,-16751.51486693516,6474.2540332214085,-59392.14678705081,36301.034571508506,34150.383948946626,-9705.831601101589,24593.635423224627
-30214.347221528256,-20902.47980380868,39993.22229004921,-112.28062464156591,-48042.32308807237,-11433.54566173362,48309.47833455594,-4066.2900200492672,-35714.073607005856,38556.369507589545
-17793.010862268962,5379.316367569448,51299.54997962465,57817.64121211187,17336.286699765587,3241.503822468366,-14736.654103537401,-58267.13286379589,-34176.43626926491,68827.35686438494
-17498.665789155522,-68628.59525855053,1579.1097548383937,8750.44366943214,3942.630259084097,-20016.820046956866,18344.759920118486,18270.688175974814,-33462.43012293433,16923.328912470886
-15550.923766976879,4093.7978022017564,-762.8912692284127,2285.7306931531207,-19601.707080924425,-24495.1963868669,-22151.756574772917,-18205.917346531034,-37679.44046416169,3391.380611500107
39249.70985062176,21324.6728064757,-15807.563400749457,-4590.511427052784,-32348.29463641559,-45354.035859919735,14489.277072183697,-9914.955786752926,-26424.135986482703,23817.292447945358
4021.1413386494605,37372.02097331038,11775.680025474641,-34265.911560262015,-668.4499300217176,-41210.94721994175,272.2193352974248,14404.574397556642,55258.663721230776,46439.66264345158
25543.04370529434,25689.68090843958,-2319.765944048434,18131.975068807093,54573.893129412725,-90002.67800852442,30075.65532843027,32563.97373081128,19679.07746013786,71216.45891527405
-12369.080857190525,-1292.286979036765,-6828.504065517914,-46262.23028558341,-65725.44930290098,-22581.431913931137,31150.566843738237,15920.770230136823,-8259.868503020882,53225.45352041775
974.0353291944523,-8131.57336679272,16441.346706651402,23560.444615253997,42588.41971302641,-57062.89396568582,24588.722427933797,59473.46196506141,25184.53416810398,23552.201677914825
-32576.731086033386,-52358.59430485054,-25087.56468936515,-12395.770920554609,-36051.290079910614,-81695.88538987818,50826.1970497382,-14177.677911697056,27341.572282738714,12377.642827781889
60576.596029845445,-17599.127883076995,54844.07600970034,-3180.2632290438123,42544.72086146437,-33020.93244944594,36415.374490185175,36464.49970635492,63975.635610782665,81185.03235492206
25800.260744904368,-62564.510707510104,-9480.506047971634,44305.19456421171,-54595.09811151224,-54583.52829558163,10686.984591939745,24816.987351851345,56333.16881271525,50305.318272650315
81977.54283569723,-64361.81490406177,-36686.04417500218,26397.200822850897,-10991.449203363185,-30982.14134382695,8122.688998587928,-1346.208705617029,2377.2493406147714,45407.436899912864
54862.79361781885,-22756.837401428347,52984.644144513506,18162.671697042835,-38460.76797989435,-52418.6091756996,12744.065956498724,-5024.617123340856,7583.217199890199,-7145.490806440213
-47211.785611451756,-42510.573316712274,25034.085938653807,-33342.27864926903,-24553.38387711695,-23084.0514215722,23531.472657400915,663.7965273545151,1579.9109285715758,23950.37826680603
-4678.350733323232,8005.458028708773,15806.041732961145,54828.04349000215,-17954.648645197554,-19009.673803628128,-8976.615455119241,38033.54582110774,-14462.66650289678,71932.32402013664
-43899.221398259746,-5873.064119138593,-36425.88717316678,22109.273828586855,22275.611281230507,-48052.11198216026,72403.99971256264,1132.5332909273127,-16510.295979688908,69633.1304239603
17655.012761005968,23487.64172555732,4636.438705351539,11098.117410911509,10109.450411813681,-59131.18709441449,8557.698663814212,9039.79866267668,9684.80961214259,87879.35917098397
3422.059089866371,-24474.545892298156,-5094.324535892291,-31188.486776279893,-64653.44910030574,-51067.01899140095,-65484.0425839478,9727.992728881525,-222.69041618540018,83076.8131428832
4028.1566964167077,7837.017268374961,19601.002471343567,-58900.2067366948,60924.40130734168,-11615.186016432997,-39606.118874159605,61522.2289111957,42780.76409212517,27140.6536361557
97522.32640139834,-12723.437592341978,-32184.76693528712,25229.934436958934,8702.281061177848,-54922.119008474816,68749.96480318366,19197.930434840902,88597.29742688104,59386.21593335526
12718.31257062035,40809.997981056964,-42999.489152446724,29975.876121611924,-13868.692805149924,-89511.6536402312,47015.09549693893,26557.348658645096,-32985.57049645342,32988.7654214706
2486.8126060434843,62197.79948924098,5887.512779888499,47146.38330312617,12175.265738963244,-92388.91287340378,43945.121755233165,3289.8122180965447,60540.008857453744,39781.24620025349
1821.7716367329126,22462.675187417288,-16633.928005868227,13895.523842805223,-6829.100740402334,-57537.97368347459,58537.892873619276,11845.595278681147,54775.65007511802,99030.11212203623
39690.14845298323,-3744.8101041300547,5548.361816222263,43375.71864233754,3573.7066385283115,-16247.848835214842,-2144.287820433975,2980.553566415324,26149.40684776719,46755.955565682554
30433.071681690257,-63620.539623079734,-38445.862861260735,14944.681820148558,-21720.118617370998,-71404.97941769031,7156.399045304243,47940.578014896164,32026.73910173143,19628.09749066002
-12455.397839355468,14335.793137526749,-8328.438526287038,-18423.059998138906,-75825.09704288814,-73315.60801485759,21065.5911017719,17592.614964358916,-68313.1634145789,135988.08908068758
32490.119747597724,-69078.04676907897,-9593.872648956622,-17551.59043751165,35002.6020312964,-45389.88791145602,30190.624077014363,17879.119899697038,28959.222715930802,43467.15216123692
20261.73688111252,-59939.578453644404,5424.817270638393,-32455.056050766143,-25631.11655438037,-18701.03934496271,50058.28118747767,15633.897007623631,-19226.436497332965,85957.66921631893
8169.508284866763,8386.606467411262,-8236.754226817015,-47628.086302339056,26248.704845527922,-129840.12402660142,-83923.89727475203,21305.518479450817,-11565.580315015988,11424.666949698756
